time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-12-27T12:48:18.010Z,8.576,93.842,25.1,4.9,mb,50,88.3,,0.73,us,usp000dbw4,2014-11-07T01:24:25.466Z,"Nicobar Islands, India region",earthquake,,,,14,reviewed,us,us
2004-12-27T12:40:58.400Z,7.217,93.274,30,4.2,mb,8,208.8,,1.09,us,usp000dbw2,2014-11-07T01:24:25.463Z,"269 km WNW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T12:08:26.950Z,7.507,92.292,30,4,mb,9,141.1,,1.26,us,usp000dbvw,2014-11-07T01:24:25.320Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-27T11:58:36.500Z,4.826,94.822,30,5,mb,15,269.1,,0.46,us,usp000dbvv,2014-11-07T01:24:25.318Z,"97 km SW of Banda Aceh, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-27T11:57:55.490Z,8.075,92.296,25,5.1,mwc,125,49.8,,0.84,us,usp000dbvu,2016-11-10T00:56:28.016Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-27T11:47:13.700Z,5.641,93.244,30,4.3,mb,19,100.2,,0.83,us,usp000dbvs,2014-11-07T01:24:25.302Z,"231 km W of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T11:45:30.890Z,5.549,93.184,30,0,,10,190.8,,0.72,us,usp000dbvr,2014-11-07T01:24:25.301Z,"238 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-27T11:30:43.630Z,7.547,92.425,30,4.7,mb,34,100.7,,1.09,us,usp000dbvp,2014-11-07T01:24:25.294Z,"Nicobar Islands, India region",earthquake,,,,15,reviewed,us,us
2004-12-27T11:20:38.300Z,5.144,93.536,30,4.5,mb,16,101.8,,0.86,us,usp000dbvn,2014-11-07T01:24:25.291Z,"204 km WSW of Banda Aceh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T11:19:45.810Z,4.632,94.739,30,4.5,mb,23,100,,0.8,us,usp000dbvm,2014-11-07T01:24:25.279Z,"120 km SSW of Banda Aceh, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-27T11:19:05.430Z,6.026,94.936,30,4.2,mb,20,174.5,,0.6,us,usp000dbvk,2014-11-07T01:24:25.277Z,"44 km WNW of Sabang, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-27T11:08:41.190Z,5.482,93.01,30,0,,13,107.5,,0.98,us,usp000dbvh,2014-11-07T01:24:25.275Z,"257 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-27T11:06:30.750Z,4.12,94.046,37.1,4.6,mb,27,95,,0.69,us,usp000dbvf,2014-11-07T01:24:25.270Z,"212 km SW of Banda Aceh, Indonesia",earthquake,,,,9,reviewed,us,us
2004-12-27T10:55:36.020Z,7.207,92.322,30,0,,7,180,,0.8,us,usp000dbvc,2014-11-07T01:24:25.265Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,us
2004-12-27T10:46:50.020Z,4.76,94.702,30,0,,11,106.5,,0.97,us,usp000dbvb,2014-11-07T01:24:25.263Z,"111 km SW of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-27T10:45:36.990Z,3.169,93.882,30,4.8,mb,27,95.9,,0.79,us,usp000dbv8,2014-11-07T01:24:25.226Z,"271 km WSW of Meulaboh, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-27T10:37:19.860Z,2.537,95.427,30,0,,8,213.4,,1.03,us,usp000dbv7,2014-11-07T01:24:25.224Z,"106 km W of Sinabang, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-27T10:35:34.280Z,4.189,95.078,30,3.8,mb,11,183.9,,0.99,us,usp000dbv5,2014-11-07T01:24:25.218Z,"116 km W of Meulaboh, Indonesia",earthquake,,,,1,reviewed,us,us
2004-12-27T10:28:10.470Z,8.248,93.805,30,4.5,mb,21,99.9,,0.97,us,usp000dbv4,2014-11-07T01:24:25.216Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-27T10:05:05.440Z,4.724,95.11,49.7,5.7,mwc,292,37.1,,0.74,us,usp000dbv2,2022-05-02T17:40:15.667Z,"93 km SSW of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T10:01:41.570Z,7.512,92.645,48.5,5,mb,29,100.4,,1.26,us,usp000dbv1,2014-11-07T01:24:25.189Z,"Nicobar Islands, India region",earthquake,,24,,4,reviewed,us,us
2004-12-27T09:57:52.730Z,7.706,92.645,9.1,5.7,mwc,185,59.9,,0.92,us,usp000dbv0,2022-05-02T17:40:14.517Z,"Nicobar Islands, India region",earthquake,,19.5,,,reviewed,us,hrv
2004-12-27T09:39:06.800Z,5.348,94.65,35,6.1,mwb,468,36,,0.81,us,usp000dbuz,2022-07-14T19:00:58.688Z,"78 km WSW of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,us
2004-12-27T09:37:25.030Z,7.584,92.667,40.3,4.7,mb,44,100.4,,0.89,us,usp000dbuy,2014-11-07T01:24:25.125Z,"Nicobar Islands, India region",earthquake,,17.3,,10,reviewed,us,us
2004-12-27T09:31:56.920Z,4.717,97.439,30,4.5,mb,13,112.8,,0.83,us,usp000dbuw,2014-11-07T01:24:25.122Z,"60 km SSE of Lhokseumawe, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-27T09:14:34.840Z,-3.682,100.73,27,4.7,mb,21,143.8,,0.89,us,usp000dbut,2014-11-07T01:24:25.112Z,"171 km W of Bengkulu, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-27T09:09:14.610Z,8.357,93.424,30,4.4,mb,15,188.4,,0.63,us,usp000dbus,2014-11-07T01:24:25.110Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-27T08:52:59.360Z,-5.305,102.54,44.4,4.6,mb,15,181.7,,0.68,us,usp000dbup,2014-11-07T01:24:25.105Z,"161 km SSW of Pagar Alam, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T08:37:38.470Z,6.477,93.279,30,5.6,mwc,138,55.1,,0.89,us,usp000dbuk,2022-05-02T17:40:12.247Z,"234 km WNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T08:21:40.190Z,5.521,94.606,51.2,5.3,mwc,166,52.8,,0.79,us,usp000dbuh,2022-05-02T17:40:11.012Z,"80 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T08:17:49.500Z,5.656,93,30,4.3,mb,14,103,,0.96,us,usp000dbuf,2014-11-07T01:24:25.062Z,"257 km W of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T08:11:02.270Z,5.478,94.134,19.2,5,mb,83,103,,1.36,us,usp000dbue,2014-11-07T01:24:25.055Z,"133 km W of Banda Aceh, Indonesia",earthquake,,,,33,reviewed,us,us
2004-12-27T07:47:35.400Z,2.709,94.512,23.3,5.5,mwc,140,59.4,,0.74,us,usp000dbud,2022-05-02T17:40:09.702Z,"209 km W of Sinabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T07:33:38.970Z,6.084,93.301,30,4.3,mb,21,132.1,,0.7,us,usp000dbuc,2014-11-07T01:24:25.033Z,"224 km W of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T07:10:50.070Z,-7.258,129.03,91.8,4.1,mb,15,115.8,,1.52,us,usp000dbu9,2014-11-07T01:24:25.024Z,"Kepulauan Babar, Indonesia",earthquake,,37.6,,5,reviewed,us,us
2004-12-27T06:59:14.650Z,3.033,95.538,27.2,5.6,mwc,167,39.3,,0.85,us,usp000dbu7,2022-05-02T17:40:04.158Z,"111 km WNW of Sinabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T06:50:31.050Z,6.962,92.528,30,4.2,mb,11,143.9,,0.89,us,usp000dbu4,2014-11-07T01:24:25.000Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-27T06:48:24.840Z,6.923,92.208,30,4.5,mb,14,186.1,,0.47,us,usp000dbu3,2014-11-07T01:24:24.998Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-27T06:44:56.710Z,5.427,92.995,31.2,4.3,mb,11,191,,0.65,us,usp000dbu2,2014-11-07T01:24:24.996Z,"259 km W of Banda Aceh, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T06:06:44.260Z,5.963,93.2,28.5,4.8,mb,54,66.3,,0.66,us,usp000dbty,2014-11-07T01:24:24.979Z,"234 km W of Sabang, Indonesia",earthquake,,,,13,reviewed,us,us
2004-12-27T06:01:52.240Z,7.94,93.483,58.2,5,mwc,74,64.7,,0.95,us,usp000dbtx,2022-05-02T17:40:03.038Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-27T05:57:31.080Z,7.992,92.063,31.5,4.7,mb,35,49.6,,0.93,us,usp000dbtv,2014-11-07T01:24:24.965Z,"Nicobar Islands, India region",earthquake,,,,7,reviewed,us,us
2004-12-27T05:50:11.990Z,8.021,92.101,32.2,5.2,mwc,68,101.4,,0.89,us,usp000dbtu,2016-11-10T00:56:19.890Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-27T05:50:04.840Z,2.856,95.691,30,4.7,mb,21,93.3,,1.24,us,usp000dbtt,2014-11-07T01:24:24.956Z,"87 km WNW of Sinabang, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-27T05:45:59.860Z,3.835,97.672,30,4.4,mb,13,94.2,,1.12,us,usp000dbts,2014-11-07T01:24:24.954Z,"70 km WSW of Pangkalan Brandan, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T05:21:01.880Z,3.149,94.832,30,4.4,mb,13,94.8,,0.91,us,usp000dbtp,2014-11-07T01:24:24.949Z,"181 km SW of Meulaboh, Indonesia",earthquake,,,,1,reviewed,us,us
2004-12-27T05:10:52.950Z,6,93.214,29.6,5.2,mwc,98,67.1,,0.75,us,usp000dbtm,2016-11-10T00:56:18.878Z,"233 km W of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T05:09:19.520Z,6.803,92.562,33.4,4.5,mb,13,104.2,,0.62,us,usp000dbtk,2014-11-07T01:24:24.934Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-27T05:05:15.040Z,5.713,92.933,26.7,4.6,mb,15,184.1,,0.84,us,usp000dbtj,2014-11-07T01:24:24.932Z,"264 km W of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T04:49:16.320Z,4.324,93.94,30,4.6,mb,38,77.7,,0.7,us,usp000dbtg,2014-11-07T01:24:24.923Z,"204 km SW of Banda Aceh, Indonesia",earthquake,,,,11,reviewed,us,us
2004-12-27T04:40:48.760Z,6.872,92.561,37.9,4.7,mb,19,100,,0.84,us,usp000dbtf,2014-11-07T01:24:24.921Z,"Nicobar Islands, India region",earthquake,,,,7,reviewed,us,us
2004-12-27T04:26:08.750Z,6.829,92.596,39,5,mb,74,58.8,,0.78,us,usp000dbtd,2014-11-07T01:24:24.910Z,"Nicobar Islands, India region",earthquake,,,,30,reviewed,us,us
2004-12-27T04:22:36.520Z,6.254,93.455,29.3,5.2,mwc,105,34,,0.83,us,usp000dbtb,2016-11-10T00:56:18.373Z,"209 km W of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T04:19:00.170Z,3.722,94.963,30,4.4,mb,24,102.7,,0.76,us,usp000dbta,2014-11-07T01:24:24.882Z,"137 km WSW of Meulaboh, Indonesia",earthquake,,,,8,reviewed,us,us
2004-12-27T04:14:36.440Z,8.394,92.005,30,4.5,mb,25,132.3,,0.93,us,usp000dbt9,2014-11-07T01:24:24.879Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2004-12-27T04:06:44.100Z,3.067,94.562,30,4.6,mb,16,184.7,,0.81,us,usp000dbt8,2014-11-07T01:24:24.877Z,"210 km SW of Meulaboh, Indonesia",earthquake,,,,7,reviewed,us,us
2004-12-27T04:06:15.860Z,4.768,95.128,50.5,4.7,mb,39,99.5,,0.69,us,usp000dbt7,2014-11-07T01:24:24.873Z,"88 km SSW of Banda Aceh, Indonesia",earthquake,,,,15,reviewed,us,us
2004-12-27T03:46:13.560Z,5.319,94.446,43.8,4.6,mb,45,110.1,,0.78,us,usp000dbt4,2014-11-07T01:24:24.863Z,"101 km WSW of Banda Aceh, Indonesia",earthquake,,,,18,reviewed,us,us
2004-12-27T03:37:41.960Z,7.692,92.283,31,4.6,mb,35,108.8,,0.76,us,usp000dbt3,2014-11-07T01:24:24.857Z,"Nicobar Islands, India region",earthquake,,,,13,reviewed,us,us
2004-12-27T03:34:27.060Z,4.202,93.786,30,4.5,mb,13,178.6,,0.69,us,usp000dbt1,2014-11-07T01:24:24.784Z,"226 km SW of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T03:29:54.540Z,3.448,94.269,30,4.8,mb,43,64,,0.8,us,usp000dbt0,2014-11-07T01:24:24.781Z,"220 km WSW of Meulaboh, Indonesia",earthquake,,,,14,reviewed,us,us
2004-12-27T03:08:55.910Z,4.962,93.759,28.3,4.9,mb,76,50.3,,0.66,us,usp000dbsy,2014-11-07T01:24:24.770Z,"185 km WSW of Banda Aceh, Indonesia",earthquake,,,,24,reviewed,us,us
2004-12-27T02:53:02.800Z,5.355,94.324,46.6,5,mb,114,99,,0.82,us,usp000dbsw,2014-11-07T01:24:24.749Z,"113 km W of Banda Aceh, Indonesia",earthquake,,,,46,reviewed,us,us
2004-12-27T02:51:14.510Z,4.111,93.718,33.7,4.5,mb,15,191.6,,1,us,usp000dbsv,2014-11-07T01:24:24.747Z,"239 km SW of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T02:48:36.500Z,6.166,92.44,42.2,4.2,mb,14,110.1,,0.95,us,usp000dbsu,2014-11-07T01:24:24.746Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-27T02:35:29.950Z,7.918,93.585,30,4.3,mb,15,157.8,,1.14,us,usp000dbsr,2014-11-07T01:24:24.741Z,"294 km NW of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T02:33:24.930Z,3.752,96.324,21.9,4.6,mb,25,178.5,,0.99,us,usp000dbsq,2014-11-07T01:24:24.738Z,"48 km SSE of Meulaboh, Indonesia",earthquake,,,,9,reviewed,us,us
2004-12-27T02:28:39.720Z,4.469,96.211,30,4.3,mb,10,182.6,,0.73,us,usp000dbsp,2014-11-07T01:24:24.737Z,"37 km NNE of Meulaboh, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T02:23:43.170Z,8.407,93.598,22.2,4.6,mb,24,103,,1.13,us,usp000dbsm,2014-11-07T01:24:24.732Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2004-12-27T02:23:01.420Z,6.824,93.331,40.1,4,mb,9,189.6,,0.46,us,usp000dbsk,2014-11-07T01:24:24.731Z,"242 km WNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T02:17:43.140Z,7.953,92.666,38.2,4.5,mb,23,186.8,,1.1,us,usp000dbsj,2014-11-07T01:24:24.728Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2004-12-27T02:05:33.540Z,5.19,94.28,48.2,4.8,mb,20,110.3,,0.75,us,usp000dbsg,2014-11-07T01:24:24.722Z,"123 km WSW of Banda Aceh, Indonesia",earthquake,,,,8,reviewed,us,us
2004-12-27T02:04:21.750Z,7.849,94.112,30,5.2,mwc,88,54.6,,0.9,us,usp000dbsf,2016-11-10T00:56:16.393Z,"254 km NNW of Sabang, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T01:51:44.660Z,4.447,94.912,30,4.3,mb,15,183.7,,0.97,us,usp000dbsd,2014-11-07T01:24:24.711Z,"129 km SSW of Banda Aceh, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-27T01:43:41.460Z,-6.945,125.609,485.2,4.4,mb,9,143.9,,0.36,us,usp000dbsb,2014-11-07T01:24:24.701Z,"175 km N of Metinaro, Timor Leste",earthquake,,32.6,,5,reviewed,us,us
2004-12-27T01:38:21.820Z,6.755,92.583,22.7,5,mwc,52,72.9,,0.78,us,usp000dbs9,2016-11-10T00:56:15.316Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-27T01:31:33.460Z,4.743,93.005,30,4.7,mb,25,110.1,,0.72,us,usp000dbs7,2014-11-07T01:24:24.353Z,"272 km WSW of Banda Aceh, Indonesia",earthquake,,,,8,reviewed,us,us
2004-12-27T01:22:24.090Z,3.348,94.892,47.5,5.1,mwc,49,70.9,,0.93,us,usp000dbs4,2016-11-10T00:56:14.296Z,"162 km WSW of Meulaboh, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T01:11:45.430Z,3.213,94.378,30,4.1,mb,8,191.9,,1.16,us,usp000dbs3,2014-11-07T01:24:24.171Z,"219 km WSW of Meulaboh, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-27T01:11:10.720Z,5.91,92.926,30,4.3,mb,18,179.6,,0.93,us,usp000dbs2,2014-11-07T01:24:24.169Z,"264 km W of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T00:36:09.380Z,8.472,92.394,30,5.5,mwc,34,69,,0.99,us,usp000dbry,2016-11-10T00:56:11.287Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-27T00:32:16.480Z,5.476,94.467,33,5.8,mwc,426,28.9,,0.75,us,usp000dbrx,2022-05-02T17:39:59.309Z,"96 km W of Banda Aceh, Indonesia",earthquake,,,,,reviewed,us,hrv
2004-12-27T00:31:56.850Z,4.325,93.759,30,4.3,mb,15,109.9,,0.84,us,usp000dbrw,2014-11-07T01:24:24.075Z,"220 km SW of Banda Aceh, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-27T00:24:30.800Z,4.466,93.813,15.2,5.2,mwc,145,36.2,,0.68,us,usp000dbru,2016-11-10T00:56:09.286Z,"206 km SW of Banda Aceh, Indonesia",earthquake,,11.6,,,reviewed,us,hrv
2004-12-27T00:22:46.370Z,3.464,94.688,29.7,4.6,mb,17,113.7,,1.01,us,usp000dbrs,2014-11-07T01:24:24.058Z,"176 km WSW of Meulaboh, Indonesia",earthquake,,,,7,reviewed,us,us
2004-12-27T00:21:07.220Z,8.058,93.196,30,4.4,mb,15,184.9,,1.16,us,usp000dbrr,2014-11-07T01:24:24.056Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-27T00:18:52.550Z,4.058,93.097,22.5,4.4,mb,16,185.7,,0.77,us,usp000dbrq,2014-11-07T01:24:24.054Z,"297 km WSW of Banda Aceh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T00:15:39.220Z,2.087,96.093,30,4.4,mb,30,87.7,,1.15,us,usp000dbrp,2014-11-07T01:24:24.051Z,"53 km SW of Sinabang, Indonesia",earthquake,,,,14,reviewed,us,us
2004-12-27T00:10:49.460Z,2.727,94.12,30,4.5,mb,24,111.3,,0.62,us,usp000dbrn,2014-11-07T01:24:24.049Z,"252 km W of Sinabang, Indonesia",earthquake,,,,8,reviewed,us,us
2004-12-27T00:09:08.370Z,6.295,94.615,40.3,4.3,mb,13,182,,1.22,us,usp000dbrm,2014-11-07T01:24:24.047Z,"89 km WNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T00:03:09.360Z,4.652,93.169,30,4.5,mb,15,111.2,,1.07,us,usp000dbrh,2014-11-07T01:24:24.041Z,"259 km WSW of Banda Aceh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-27T00:02:56.620Z,6.465,93.791,30,4.3,mb,13,187.4,,1.35,us,usp000dbrg,2014-11-07T01:24:24.039Z,"180 km WNW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-27T00:00:02.710Z,5.471,94.477,30,4.3,mb,13,187.8,,0.75,us,usp000dbrf,2014-11-07T01:24:24.038Z,"95 km W of Banda Aceh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T23:58:06.300Z,3.191,93.664,28.7,4.6,mb,28,96.2,,0.79,us,usp000dbre,2014-11-07T01:24:24.034Z,"293 km WSW of Meulaboh, Indonesia",earthquake,,,,7,reviewed,us,us
2004-12-26T23:55:08.020Z,8.192,92.16,30,4.2,mb,11,189.4,,0.84,us,usp000dbrd,2014-11-07T01:24:24.033Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T23:51:32.920Z,7.509,94.238,30,4,mb,19,181.1,,1.03,us,usp000dbrc,2014-11-07T01:24:24.031Z,"215 km NNW of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-26T23:47:42.110Z,5.1,93.577,30,4.4,mb,17,179.7,,1.17,us,usp000dbrb,2014-11-07T01:24:24.029Z,"200 km WSW of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T23:44:21.930Z,3.943,94.15,28.2,4.3,mb,13,104.9,,0.88,us,usp000dbra,2014-11-07T01:24:24.027Z,"220 km SW of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T23:42:27.590Z,5.084,93.259,30,4.3,mb,20,180,,0.57,us,usp000dbr9,2014-11-07T01:24:24.025Z,"235 km WSW of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T23:39:15.940Z,7.869,94.167,30,4.4,mb,33,107.6,,1.11,us,usp000dbr8,2014-11-07T01:24:24.022Z,"253 km NNW of Sabang, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-26T23:22:02.490Z,8.318,93.667,30,4.2,mb,20,111.2,,0.76,us,usp000dbr3,2014-11-07T01:24:24.008Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T23:18:14.660Z,6.137,93.093,30,3.9,mb,6,190.3,,0.78,us,usp000dbr1,2014-11-07T01:24:24.004Z,"247 km W of Sabang, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-26T23:13:35.340Z,5.217,93.361,25.9,4.3,mb,14,179.8,,0.65,us,usp000dbr0,2014-11-07T01:24:23.981Z,"221 km W of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T23:11:27.090Z,8.436,93.576,30,4.3,mb,24,93.2,,0.92,us,usp000dbqz,2014-11-07T01:24:23.976Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T23:09:12.450Z,2.607,96.096,30,4.5,mb,15,179.9,,0.79,us,usp000dbqy,2014-11-07T01:24:23.929Z,"Simeulue, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-26T22:59:22.690Z,2.922,93.886,26.8,4.5,mb,25,111.2,,0.73,us,usp000dbqw,2014-11-07T01:24:23.917Z,"281 km W of Sinabang, Indonesia",earthquake,,,,10,reviewed,us,us
2004-12-26T22:57:32.790Z,5.963,92.911,30,4.5,mb,12,183.9,,1.27,us,usp000dbqv,2014-11-07T01:24:23.915Z,"266 km W of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T22:51:37.480Z,3.877,94.059,22.7,4.2,mb,11,191.5,,0.57,us,usp000dbqt,2014-11-07T01:24:23.912Z,"231 km W of Meulaboh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T22:48:13.660Z,5.569,93.524,30,4.5,mb,18,186.1,,0.56,us,usp000dbqs,2014-11-07T01:24:23.910Z,"200 km W of Banda Aceh, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T22:42:34.640Z,5.9,94.785,30,4.1,mb,16,182.3,,0.93,us,usp000dbqp,2014-11-07T01:24:23.900Z,"58 km W of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T22:39:25.830Z,6.961,92.515,30,4.6,mb,19,177.4,,0.86,us,usp000dbqn,2014-11-07T01:24:23.898Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T22:39:20.650Z,8.035,92.317,30,4.6,mb,11,326.9,,0.69,us,usp000dbqm,2014-11-07T01:24:23.897Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T22:38:08.480Z,3.417,94.856,30,4.5,mb,18,191.4,,0.81,us,usp000dbqk,2014-11-07T01:24:23.895Z,"162 km WSW of Meulaboh, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-26T22:29:41.810Z,5.667,93.028,32.2,4.3,mb,13,184.1,,0.55,us,usp000dbqh,2014-11-07T01:24:23.890Z,"254 km W of Sabang, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T22:27:32.680Z,1.042,96.602,16.5,4,mb,8,214.7,,1.07,us,usp000dbqg,2014-11-07T01:24:23.888Z,"160 km S of Sinabang, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-26T22:25:09.790Z,-6.334,103.668,30,4.4,mb,16,201.4,,0.79,us,usp000dbqf,2014-11-07T01:24:23.887Z,"202 km WSW of Bandar Lampung, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T22:22:05.090Z,8.607,92.144,23.9,4.4,mb,15,175.7,,0.54,us,usp000dbqe,2014-11-07T01:24:23.885Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T22:20:36.230Z,5.213,93.348,28.9,4.4,mb,20,184,,0.74,us,usp000dbqc,2014-11-07T01:24:23.879Z,"223 km W of Banda Aceh, Indonesia",earthquake,,,,6,reviewed,us,us
2004-12-26T22:19:20.880Z,8.277,92.214,30,4.1,mb,11,203.6,,0.74,us,usp000dbqb,2014-11-07T01:24:23.878Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T22:15:06.470Z,8.125,93.771,30,4.1,mb,8,304.2,,0.81,us,usp000dbq9,2014-11-07T01:24:23.872Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-26T22:14:04.370Z,5.176,94.267,53.2,4.6,mb,19,183.2,,0.83,us,usp000dbq8,2014-11-07T01:24:23.870Z,"124 km WSW of Banda Aceh, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T22:13:20.610Z,7.983,93.897,30,4.1,mb,10,188.3,,0.64,us,usp000dbq7,2014-11-07T01:24:23.868Z,"279 km NW of Sabang, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T22:08:55.940Z,2.643,95.466,22.6,4.4,mb,14,185.2,,0.77,us,usp000dbq6,2014-11-07T01:24:23.866Z,"103 km W of Sinabang, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-26T21:53:29.280Z,7.709,93.726,30,4.4,mb,8,287.2,,0.89,us,usp000dbq3,2014-11-07T01:24:23.860Z,"267 km NW of Sabang, Indonesia",earthquake,,,,1,reviewed,us,us
2004-12-26T21:51:02.420Z,6.828,92.688,30,4.3,mb,13,187.9,,0.47,us,usp000dbq2,2014-11-07T01:24:23.846Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T21:44:38.220Z,7.035,92.556,30,4.8,mb,40,105.1,,0.7,us,usp000dbq1,2014-11-07T01:24:23.842Z,"Nicobar Islands, India region",earthquake,,,,10,reviewed,us,us
2004-12-26T21:43:57.760Z,6.494,94.293,30,4.3,mb,16,182.1,,1.59,us,usp000dbq0,2014-11-07T01:24:23.840Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
