time,latitude,longitude,depth,mag,magType,place,provinsi
2007-09-07 11:04:18.030000+00:00,2.65,96.186,35.0,4.2,mb,"28 km NW of Sinabang, Indonesia",ACEH
2007-09-07 08:52:31.150000+00:00,-2.609,134.116,0.9,5.2,mb,"174 km WNW of Nabire, Indonesia",PAPUA BARAT
2007-09-06 15:10:56.920000+00:00,-2.338,139.169,10.0,4.3,mb,"165 km W of Abepura, Indonesia",PAPUA
2007-09-05 13:56:29.570000+00:00,0.464,99.728,122.6,4.1,mb,"111 km NW of Bukittinggi, Indonesia",SUMATERA UTARA
2007-09-03 18:15:10.590000+00:00,4.132,96.372,30.0,4.8,mb,"27 km E of Meulaboh, Indonesia",ACEH
2007-09-03 03:46:13.950000+00:00,-4.738,139.878,10.0,4.8,mb,"218 km NW of Kiunga, Papua New Guinea",PAPUA PEGUNUNGAN
2007-09-02 21:31:43.180000+00:00,-2.89,136.271,35.3,4.2,mb,"100 km ENE of Nabire, Indonesia",PAPUA TENGAH
2007-08-30 16:17:35.930000+00:00,-2.972,129.317,23.3,5.5,mwc,"60 km NE of Amahai, Indonesia",MALUKU
2007-08-30 11:07:18.930000+00:00,1.798,99.318,145.8,5.4,mwc,"46 km N of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-08-28 17:20:47.330000+00:00,-7.425,108.36,52.2,4.5,mb,"11 km S of Ciamis, Indonesia",JAWA BARAT
2007-08-28 08:51:41.870000+00:00,-1.507,119.599,43.1,5.2,mwc,"72 km SSW of Palu, Indonesia",SULAWESI BARAT
2007-08-28 02:21:30+00:00,1.558,127.672,15.0,4.2,mb,"42 km WSW of Tobelo, Indonesia",MALUKU UTARA
2007-08-28 01:59:05.480000+00:00,-3.715,138.582,10.0,4.5,mb,"259 km WSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-08-27 17:48:07.260000+00:00,-5.284,140.956,10.0,4.6,mb,"99 km NNW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-26 03:57:32.440000+00:00,-3.155,139.087,45.3,4.7,mb,"182 km WSW of Abepura, Indonesia",PAPUA
2007-08-26 01:41:07.670000+00:00,-2.968,128.743,116.8,3.7,mb,"45 km NNW of Amahai, Indonesia",MALUKU
2007-08-25 16:05:22.630000+00:00,-1.727,121.402,35.0,4.9,mb,"81 km ESE of Poso, Indonesia",SULAWESI TENGAH
2007-08-24 22:00:23.050000+00:00,-3.499,135.343,10.0,3.7,mb,"23 km SW of Nabire, Indonesia",PAPUA TENGAH
2007-08-24 11:18:58.130000+00:00,-7.674,126.497,145.2,4.7,mb,"88 km N of Baukau, Timor Leste",MALUKU
2007-08-24 07:45:21.410000+00:00,-3.22,129.482,10.0,4.1,mb,"63 km ENE of Amahai, Indonesia",MALUKU
2007-08-22 23:44:11.200000+00:00,-5.557,140.67,27.4,4.0,mb,"92 km NW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-22 02:26:02.800000+00:00,-3.147,129.467,77.7,4.3,mb,"64 km ENE of Amahai, Indonesia",MALUKU
2007-08-22 00:35:33.040000+00:00,1.316,99.383,106.6,4.1,mb,"14 km ESE of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-08-21 07:04:39.590000+00:00,-5.316,140.681,10.0,4.2,mb,"111 km NW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-21 05:43:16.570000+00:00,-5.708,140.732,10.0,3.8,mb,"76 km NW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-20 22:27:22.740000+00:00,-5.34,140.905,10.0,4.2,mb,"96 km NNW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-20 21:30:45.780000+00:00,-5.395,140.874,12.0,5.7,mwc,"92 km NNW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-19 20:32:06.010000+00:00,-3.353,136.268,35.0,3.9,mb,"85 km E of Nabire, Indonesia",PAPUA TENGAH
2007-08-19 19:09:45.060000+00:00,-5.368,140.847,10.0,5.3,mwc,"96 km NNW of Kiunga, Papua New Guinea",PAPUA SELATAN
2007-08-19 18:17:29.530000+00:00,-2.759,139.483,35.0,3.6,mb,"129 km W of Abepura, Indonesia",PAPUA
2007-08-17 05:15:25.660000+00:00,-1.802,121.271,10.0,4.4,mb,"73 km SE of Poso, Indonesia",SULAWESI TENGAH
2007-08-15 15:30:34.250000+00:00,1.574,99.419,169.7,4.4,mb,"27 km NE of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-08-14 03:03:38.370000+00:00,-3.025,129.651,35.0,3.8,mb,"88 km ENE of Amahai, Indonesia",MALUKU
2007-08-13 19:34:58.230000+00:00,-4.445,138.715,41.7,4.4,mb,"295 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-08-13 18:49:41.240000+00:00,-0.603,127.481,27.7,4.9,mwc,"148 km S of Sofifi, Indonesia",MALUKU UTARA
2007-08-13 00:12:26.360000+00:00,-3.705,130.703,10.0,3.9,mb,"202 km ESE of Amahai, Indonesia",MALUKU
2007-08-12 09:40:17.110000+00:00,-0.555,101.303,183.5,4.5,mb,"39 km ENE of Sijunjung, Indonesia",RIAU
2007-08-11 20:47:32.950000+00:00,-3.432,102.971,128.6,3.8,mb,"19 km SE of Lubuklinggau, Indonesia",BENGKULU
2007-08-10 23:30:47.550000+00:00,-2.795,139.583,35.0,4.0,mb,"118 km W of Abepura, Indonesia",PAPUA
2007-08-09 16:32:08.460000+00:00,5.473,95.265,208.8,3.8,mb,"10 km SW of Banda Aceh, Indonesia",ACEH
2007-08-09 15:48:29.500000+00:00,-3.742,139.702,21.3,4.7,mb,"163 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-08-09 15:33:59.900000+00:00,-2.401,139.731,10.0,3.9,mb,"102 km WNW of Abepura, Indonesia",PAPUA
2007-08-07 13:40:07.790000+00:00,-3.018,140.836,35.0,3.6,mb,"51 km SSE of Abepura, Indonesia",PAPUA
2007-08-06 11:36:03.590000+00:00,-2.795,140.943,10.0,4.5,mb,"38 km SE of Jayapura, Indonesia",PAPUA
2007-08-04 16:57:17.190000+00:00,3.305,97.4,102.0,4.4,mb,"120 km NNW of Singkil, Indonesia",ACEH
2007-08-04 07:17:13.010000+00:00,-6.372,107.33,201.7,4.8,mb,"14 km WNW of Cikampek, Indonesia",JAWA BARAT
2007-08-02 22:40:33.710000+00:00,-8.123,118.055,36.5,4.4,mb,"64 km NW of Dompu, Indonesia",NUSA TENGGARA BARAT
2007-08-02 12:56:43.900000+00:00,-0.759,100.423,30.0,4.6,mb,"22 km NNE of Padang, Indonesia",SUMATERA BARAT
2007-08-02 03:43:46.710000+00:00,-2.876,138.99,68.2,4.6,mb,"185 km W of Abepura, Indonesia",PAPUA
2007-08-01 21:52:54.370000+00:00,0.403,123.911,213.9,4.8,mb,"95 km E of Gorontalo, Indonesia",SULAWESI UTARA
2007-08-01 03:06:07.890000+00:00,-3.664,140.102,40.0,5.3,mwc,"131 km SSW of Abepura, Indonesia",PAPUA
2007-07-31 23:39:05.560000+00:00,4.09,96.485,32.5,4.8,mb,"40 km E of Meulaboh, Indonesia",ACEH
2007-07-31 14:26:44.700000+00:00,1.196,97.102,30.0,4.2,mb,"142 km SSW of Singkil, Indonesia",SUMATERA UTARA
2007-07-31 09:58:57.930000+00:00,0.711,97.848,30.0,4.0,mb,"154 km SW of Sibolga, Indonesia",SUMATERA UTARA
2007-07-29 18:31:23.800000+00:00,-4.04,135.845,35.0,3.9,mb,"84 km SSE of Nabire, Indonesia",PAPUA TENGAH
2007-07-29 07:11:24.430000+00:00,-4.523,139.078,35.0,4.2,mb,"274 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-07-27 10:36:05.820000+00:00,-2.654,101.283,30.0,4.2,mb,"67 km S of Sungai Penuh, Indonesia",BENGKULU
2007-07-26 16:32:54.090000+00:00,0.944,97.558,30.0,3.5,mb,"150 km S of Singkil, Indonesia",SUMATERA UTARA
2007-07-25 08:08:27.820000+00:00,-2.81,140.825,35.0,3.6,mb,"31 km SE of Abepura, Indonesia",PAPUA
2007-07-24 20:25:33.340000+00:00,-2.724,140.905,10.0,4.0,mb,"29 km SE of Jayapura, Indonesia",PAPUA
2007-07-24 14:51:31.680000+00:00,2.265,98.001,62.9,5.3,mwc,"23 km E of Singkil, Indonesia",ACEH
2007-07-24 13:14:24.670000+00:00,0.084,98.706,30.0,4.2,mb,"156 km SSW of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-07-24 10:10:29.810000+00:00,0.103,98.656,30.0,4.0,mb,"156 km SSW of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-07-23 22:54:04.930000+00:00,4.964,97.73,133.1,4.4,mb,"60 km NNW of Langsa, Indonesia",ACEH
2007-07-21 18:52:03.550000+00:00,-3.114,129.994,18.7,4.6,mb,"121 km ENE of Amahai, Indonesia",MALUKU
2007-07-21 12:53:03.570000+00:00,5.003,97.456,30.0,5.2,mwc,"39 km ESE of Lhokseumawe, Indonesia",ACEH
2007-07-21 11:48:49.640000+00:00,1.59,127.632,35.0,4.5,mb,"44 km WSW of Tobelo, Indonesia",MALUKU UTARA
2007-07-21 11:01:29.640000+00:00,1.672,127.679,10.0,4.6,mb,"37 km W of Tobelo, Indonesia",MALUKU UTARA
2007-07-21 11:00:20.630000+00:00,1.567,127.66,15.0,4.5,mb,"42 km WSW of Tobelo, Indonesia",MALUKU UTARA
2007-07-21 07:55:57.360000+00:00,-3.125,130.156,35.0,4.9,mb,"139 km E of Amahai, Indonesia",MALUKU
2007-07-21 07:51:26.060000+00:00,-3.127,129.995,35.0,4.1,mb,"121 km E of Amahai, Indonesia",MALUKU
2007-07-21 06:07:21.660000+00:00,-3.134,130.296,35.0,4.2,mb,"154 km E of Amahai, Indonesia",MALUKU
2007-07-18 23:30:19.580000+00:00,-8.612,118.322,127.9,4.2,mb,"17 km WSW of Dompu, Indonesia",NUSA TENGGARA BARAT
2007-07-15 05:27:12.050000+00:00,0.933,97.606,24.0,4.2,mb,"151 km S of Singkil, Indonesia",SUMATERA UTARA
2007-07-14 13:28:55.940000+00:00,-1.189,119.541,37.9,4.9,mb,"48 km SW of Palu, Indonesia",SULAWESI TENGAH
2007-07-11 11:20:34.850000+00:00,-2.537,138.67,58.8,3.8,mb,"218 km W of Abepura, Indonesia",PAPUA
2007-07-10 01:37:48.970000+00:00,0.94,97.492,43.4,4.5,mb,"152 km SSW of Singkil, Indonesia",SUMATERA UTARA
2007-07-08 23:57:54.170000+00:00,-3.047,129.313,48.6,4.4,mb,"54 km NE of Amahai, Indonesia",MALUKU
2007-07-07 08:54:56.080000+00:00,-4.434,139.022,10.0,3.7,mb,"270 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-07-06 23:46:24.180000+00:00,-0.715,127.65,35.0,4.3,mb,"160 km S of Sofifi, Indonesia",MALUKU UTARA
2007-07-04 16:46:33.890000+00:00,4.537,96.298,30.0,4.5,mb,"47 km NNE of Meulaboh, Indonesia",ACEH
2007-07-04 14:15:36.160000+00:00,-2.53,139.718,42.6,4.0,mb,"101 km W of Abepura, Indonesia",PAPUA
2007-07-03 16:41:22.550000+00:00,-3.365,130.523,37.5,4.2,mb,"178 km E of Amahai, Indonesia",MALUKU
2007-06-30 21:49:33.270000+00:00,-2.997,129.37,47.9,4.0,mb,"62 km NE of Amahai, Indonesia",MALUKU
2007-06-30 16:52:13.650000+00:00,-3.04,129.452,61.9,4.3,mb,"67 km ENE of Amahai, Indonesia",MALUKU
2007-06-30 14:08:39.860000+00:00,2.452,99.045,150.0,4.0,mb,"26 km SSE of Parapat, Indonesia",SUMATERA UTARA
2007-06-25 06:24:56.430000+00:00,-3.481,137.579,56.4,4.5,mb,"231 km E of Nabire, Indonesia",PAPUA TENGAH
2007-06-24 16:07:02+00:00,-7.45,112.021,176.3,3.7,mb,"17 km NNW of Kertosono, Indonesia",JAWA TIMUR
2007-06-24 15:49:25.710000+00:00,-2.919,139.194,10.0,4.0,mb,"163 km WSW of Abepura, Indonesia",PAPUA
2007-06-23 16:47:30.720000+00:00,1.192,97.328,51.2,5.0,mb,"131 km SSW of Singkil, Indonesia",SUMATERA UTARA
2007-06-19 00:11:51.810000+00:00,-2.802,137.259,35.0,4.1,mb,"204 km ENE of Nabire, Indonesia",PAPUA
2007-06-18 18:45:36.920000+00:00,-3.489,140.209,19.6,4.3,mb,"109 km SSW of Abepura, Indonesia",PAPUA
2007-06-17 00:07:55.110000+00:00,0.35,123.788,203.2,4.6,mb,"83 km ESE of Gorontalo, Indonesia",SULAWESI UTARA
2007-06-16 23:28:25.060000+00:00,-3.075,138.686,35.0,4.3,mb,"222 km WSW of Abepura, Indonesia",PAPUA
2007-06-16 22:17:48.360000+00:00,-3.747,138.871,35.0,3.3,mb,"233 km WSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-06-16 21:52:34.990000+00:00,-3.083,138.734,10.0,5.7,mwc,"217 km WSW of Abepura, Indonesia",PAPUA
2007-06-16 10:03:11.950000+00:00,-2.309,138.504,30.0,3.9,mb,"238 km W of Abepura, Indonesia",PAPUA
2007-06-15 16:03:23.560000+00:00,-3.458,130.711,50.0,4.0,mb,"199 km E of Amahai, Indonesia",MALUKU
2007-06-15 15:46:52.310000+00:00,-3.983,140.179,64.5,4.1,mb,"161 km SSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-06-15 02:26:09.640000+00:00,2.23,128.433,68.7,4.4,mb,"72 km NE of Tobelo, Indonesia",MALUKU UTARA
2007-06-12 23:44:09.050000+00:00,-4.727,103.518,132.1,4.6,mb,"83 km SSE of Pagar Alam, Indonesia",BENGKULU
2007-06-12 20:43:42.480000+00:00,-4.647,139.112,10.0,4.0,mb,"282 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-06-12 02:32:43.130000+00:00,-1.729,101.688,210.1,3.9,mb,"48 km NE of Sungai Penuh, Indonesia",JAMBI
2007-06-10 20:52:38.440000+00:00,-3.461,135.676,35.0,3.8,mb,"22 km ESE of Nabire, Indonesia",PAPUA TENGAH
2007-06-09 18:04:35.010000+00:00,-0.524,127.514,130.4,4.4,mb,"139 km S of Sofifi, Indonesia",MALUKU UTARA
2007-06-09 14:59:50.100000+00:00,2.606,96.04,24.4,5.2,mwc,"Simeulue, Indonesia",ACEH
2007-06-09 14:59:32.810000+00:00,2.642,96.127,52.5,4.6,mb,"Simeulue, Indonesia",ACEH
2007-06-08 15:06:17.630000+00:00,-0.74,131.516,10.0,4.3,mb,"32 km ENE of Sorong, Indonesia",PAPUA BARAT DAYA
2007-06-06 19:21:49.200000+00:00,-2.818,136.621,10.0,4.9,mb,"138 km ENE of Nabire, Indonesia",PAPUA
2007-06-02 16:36:57.160000+00:00,-1.738,136.022,44.8,4.1,mb,"62 km S of Biak, Indonesia",PAPUA
2007-06-01 19:07:08.460000+00:00,2.333,128.526,43.9,4.8,mb,"88 km NE of Tobelo, Indonesia",MALUKU UTARA
2007-05-31 23:12:09.600000+00:00,-2.941,140.254,35.0,4.1,mb,"56 km SW of Abepura, Indonesia",PAPUA
2007-05-29 08:05:48.850000+00:00,-3.293,135.734,35.0,4.1,mb,"26 km ENE of Nabire, Indonesia",PAPUA TENGAH
2007-05-29 01:50:18.080000+00:00,-3.013,139.384,66.3,4.6,mb,"146 km WSW of Abepura, Indonesia",PAPUA
2007-05-27 15:29:08.010000+00:00,-3.434,130.314,58.4,3.7,mb,"155 km E of Amahai, Indonesia",MALUKU
2007-05-27 05:04:58.900000+00:00,-3.046,129.654,8.0,4.1,mb,"87 km ENE of Amahai, Indonesia",MALUKU
2007-05-26 09:25:39.760000+00:00,1.967,127.81,10.0,4.3,mb,"34 km NW of Tobelo, Indonesia",MALUKU UTARA
2007-05-24 18:46:07.200000+00:00,-7.82,126.331,10.0,4.3,mb,"73 km N of Baukau, Timor Leste",MALUKU
2007-05-24 02:20:41.830000+00:00,-3.135,130.565,35.0,4.4,mb,"184 km E of Amahai, Indonesia",MALUKU
2007-05-23 05:01:08.220000+00:00,-3.057,136.262,42.7,4.2,mb,"90 km ENE of Nabire, Indonesia",PAPUA TENGAH
2007-05-22 05:06:48.640000+00:00,1.532,99.046,30.0,4.2,mb,"30 km NW of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-05-20 03:51:15.720000+00:00,-8.567,118.291,122.1,3.8,mb,"19 km W of Dompu, Indonesia",NUSA TENGGARA BARAT
2007-05-19 17:28:19.400000+00:00,1.983,99.062,145.1,3.9,mb,"41 km NE of Sibolga, Indonesia",SUMATERA UTARA
2007-05-19 01:22:46.770000+00:00,-2.649,140.171,30.0,3.8,mb,"51 km W of Abepura, Indonesia",PAPUA
2007-05-19 01:15:43.650000+00:00,-3.075,129.645,30.0,4.1,mb,"85 km ENE of Amahai, Indonesia",MALUKU
2007-05-18 17:36:58.060000+00:00,-0.613,133.191,35.0,3.7,mb,"101 km WNW of Manokwari, Indonesia",PAPUA BARAT DAYA
2007-05-18 05:44:29.100000+00:00,-4.17,140.424,35.0,4.2,mb,"175 km S of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-05-18 00:12:59.020000+00:00,1.32,97.192,36.4,4.9,mb,"125 km SSW of Singkil, Indonesia",SUMATERA UTARA
2007-05-17 02:59:36.330000+00:00,-2.745,136.745,23.3,5.5,mwb,"154 km ENE of Nabire, Indonesia",PAPUA
2007-05-16 23:37:42.580000+00:00,-6.584,105.22,16.1,5.0,mb,"71 km WSW of Labuan, Indonesia",BANTEN
2007-05-16 02:18:08.710000+00:00,-2.819,121.8,40.8,4.5,mb,"150 km NNW of Kendari, Indonesia",SULAWESI TENGAH
2007-05-14 23:07:13.890000+00:00,-8.468,117.363,35.0,4.3,mb,"Sumbawa region, Indonesia",NUSA TENGGARA BARAT
2007-05-14 17:16:10.790000+00:00,-2.95,128.459,79.6,4.0,mb,"66 km NW of Amahai, Indonesia",MALUKU
2007-05-11 22:44:06.340000+00:00,-2.948,129.696,35.0,4.2,mb,"96 km ENE of Amahai, Indonesia",MALUKU
2007-05-10 20:54:19.440000+00:00,-2.917,129.724,11.0,4.0,mb,"100 km ENE of Amahai, Indonesia",MALUKU
2007-05-10 10:24:14.800000+00:00,1.345,98.953,91.3,4.5,mb,"35 km W of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-05-10 09:44:16.500000+00:00,-8.178,112.404,125.9,4.7,mb,"8 km WSW of Sumberpucung, Indonesia",JAWA TIMUR
2007-05-10 02:25:18.950000+00:00,3.192,98.597,152.6,3.7,mb,"9 km E of Berastagi, Indonesia",SUMATERA UTARA
2007-05-09 18:30:57.740000+00:00,0.864,100.112,7.6,4.8,mb,"109 km ESE of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-05-09 05:42:26.290000+00:00,1.502,127.828,66.9,4.9,mwc,"32 km SW of Tobelo, Indonesia",MALUKU UTARA
2007-05-07 01:50:18.120000+00:00,-2.46,138.929,35.0,3.7,mb,"190 km W of Abepura, Indonesia",PAPUA
2007-05-03 11:15:24.600000+00:00,-1.139,133.684,30.0,4.2,mb,"52 km SW of Manokwari, Indonesia",PAPUA BARAT
2007-05-03 08:46:03.930000+00:00,0.74,128.147,82.0,4.4,mb,"65 km E of Sofifi, Indonesia",MALUKU UTARA
2007-05-03 07:45:54.060000+00:00,-3.165,139.805,47.3,4.5,mb,"111 km SW of Abepura, Indonesia",PAPUA
2007-05-02 12:02:42.420000+00:00,-3.047,128.469,118.3,4.1,mb,"59 km WNW of Amahai, Indonesia",MALUKU
2007-04-30 03:20:56.530000+00:00,-4.708,137.027,30.0,4.0,mb,"225 km SE of Nabire, Indonesia",PAPUA TENGAH
2007-04-29 17:22:53.290000+00:00,2.776,95.797,42.8,4.8,mb,"72 km WNW of Sinabang, Indonesia",ACEH
2007-04-28 19:14:29.330000+00:00,1.759,99.27,23.9,4.9,mwc,"41 km N of Padangsidempuan, Indonesia",SUMATERA UTARA
2007-04-28 16:48:29.020000+00:00,-2.495,139.742,35.0,4.2,mb,"99 km W of Abepura, Indonesia",PAPUA
2007-04-27 17:13:47.170000+00:00,-4.23,137.393,163.5,4.2,mb,"231 km ESE of Nabire, Indonesia",PAPUA TENGAH
2007-04-27 14:46:58.720000+00:00,-2.665,139.35,35.0,4.2,mb,"142 km W of Abepura, Indonesia",PAPUA
2007-04-27 02:17:38.890000+00:00,-5.42,104.899,36.4,4.7,mb,"40 km W of Bandar Lampung, Indonesia",LAMPUNG
2007-04-26 02:52:58.460000+00:00,-7.225,111.206,89.1,4.3,mb,"30 km NE of Sragen, Indonesia",JAWA TENGAH
2007-04-23 10:17:22.110000+00:00,-2.017,133.293,30.0,4.2,mb,"153 km SW of Manokwari, Indonesia",PAPUA BARAT
2007-04-22 21:49:52.600000+00:00,4.629,96.1,30.0,4.4,mb,"53 km N of Meulaboh, Indonesia",ACEH
2007-04-22 00:04:00.910000+00:00,1.181,127.777,35.0,4.6,mb,"54 km NNE of Sofifi, Indonesia",MALUKU UTARA
2007-04-20 16:41:17.690000+00:00,2.345,99.124,153.8,4.2,mb,"northern Sumatra, Indonesia",SUMATERA UTARA
2007-04-19 19:37:49.720000+00:00,-2.405,137.722,30.5,4.9,mb,"227 km SE of Biak, Indonesia",PAPUA
2007-04-19 01:15:57.530000+00:00,-4.111,139.444,35.0,4.2,mb,"213 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-04-18 16:15:16.100000+00:00,0.698,120.7,35.0,4.1,mb,"200 km NNE of Palu, Indonesia",SULAWESI TENGAH
2007-04-17 03:54:56.540000+00:00,-8.639,118.882,147.6,3.8,mb,"26 km SE of Bima, Indonesia",NUSA TENGGARA BARAT
2007-04-15 08:51:44.180000+00:00,-2.534,140.187,10.0,4.2,mb,"50 km W of Abepura, Indonesia",PAPUA
2007-04-10 04:58:12.650000+00:00,4.546,96.32,30.0,4.1,mb,"49 km NNE of Meulaboh, Indonesia",ACEH
2007-04-10 01:27:10.980000+00:00,-3.563,135.355,35.0,4.7,mb,"27 km SW of Nabire, Indonesia",PAPUA TENGAH
2007-04-09 12:11:08.740000+00:00,-2.954,129.746,30.0,4.2,mb,"101 km ENE of Amahai, Indonesia",MALUKU
2007-04-06 21:49:42.130000+00:00,-2.368,138.995,45.0,4.1,mb,"183 km W of Abepura, Indonesia",PAPUA
2007-04-06 11:46:17.050000+00:00,0.607,99.855,160.8,4.1,mb,"northern Sumatra, Indonesia",SUMATERA UTARA
2007-04-06 11:00:21+00:00,0.877,127.567,10.0,4.3,mb,"15 km N of Sofifi, Indonesia",MALUKU UTARA
2007-04-03 20:23:23.390000+00:00,-4.434,102.954,75.6,5.2,mwc,"55 km SW of Pagar Alam, Indonesia",BENGKULU
2007-03-30 13:46:44.080000+00:00,-4.37,136.699,10.0,3.7,mb,"173 km SE of Nabire, Indonesia",PAPUA TENGAH
2007-03-26 22:45:48.830000+00:00,-9.681,124.563,35.0,4.0,mb,"27 km SSE of Kefamenanu, Indonesia",NUSA TENGGARA TIMUR
2007-03-24 17:59:18.800000+00:00,-2.444,140.061,7.2,4.7,mb,"65 km WNW of Abepura, Indonesia",PAPUA
2007-03-24 04:36:56.530000+00:00,0.493,124.313,129.4,4.5,mb,"106 km SSW of Tomohon, Indonesia",SULAWESI UTARA
2007-03-21 19:16:25.120000+00:00,4.477,96.324,30.0,4.0,mb,"42 km NNE of Meulaboh, Indonesia",ACEH
2007-03-21 09:11:25.310000+00:00,-3.646,139.864,30.0,4.3,mb,"144 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-03-20 16:00:56.440000+00:00,-0.755,127.512,10.0,5.3,mwc,"165 km S of Sofifi, Indonesia",MALUKU UTARA
2007-03-20 03:03:45.280000+00:00,-0.924,133.722,35.0,4.5,mb,"38 km W of Manokwari, Indonesia",PAPUA BARAT
2007-03-18 17:55:59.850000+00:00,-0.505,119.859,38.7,4.9,mb,"44 km N of Palu, Indonesia",SULAWESI TENGAH
2007-03-18 12:18:16.460000+00:00,0.023,127.407,10.0,4.3,mb,"80 km SSW of Sofifi, Indonesia",MALUKU UTARA
2007-03-18 09:56:21.370000+00:00,-9.481,124.978,25.0,4.8,mb,"35 km WSW of Suai, Timor Leste",NUSA TENGGARA TIMUR
2007-03-18 07:32:36.750000+00:00,-9.437,125.045,10.0,4.6,mb,"26 km WSW of Suai, Timor Leste",NUSA TENGGARA TIMUR
2007-03-18 06:48:17.450000+00:00,-9.509,124.534,25.0,5.1,mwc,"9 km SE of Kefamenanu, Indonesia",NUSA TENGGARA TIMUR
2007-03-18 04:24:45.670000+00:00,-2.774,138.583,59.7,4.2,mb,"228 km W of Abepura, Indonesia",PAPUA
2007-03-18 02:24:52.120000+00:00,-3.912,139.913,14.0,4.3,mb,"166 km SSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-03-17 19:24:47.990000+00:00,4.046,126.773,10.0,4.5,mb,"208 km SE of Sarangani, Philippines",SULAWESI UTARA
2007-03-17 17:12:25.130000+00:00,-3.957,135.032,35.0,4.4,mb,"84 km SW of Nabire, Indonesia",PAPUA BARAT
2007-03-17 16:20:33.050000+00:00,-7.708,111.417,35.0,4.4,mb,"14 km SW of Madiun, Indonesia",JAWA TIMUR
2007-03-17 15:52:31.910000+00:00,0.633,123.647,300.9,4.3,mb,"65 km E of Gorontalo, Indonesia",SULAWESI UTARA
2007-03-16 14:15:47.480000+00:00,-2.126,101.993,163.9,4.1,mb,"67 km E of Sungai Penuh, Indonesia",JAMBI
2007-03-15 02:18:03.490000+00:00,-0.731,127.72,10.0,4.5,mb,"163 km S of Sofifi, Indonesia",MALUKU UTARA
2007-03-15 01:37:21.860000+00:00,-0.668,127.647,10.0,4.8,mb,"155 km S of Sofifi, Indonesia",MALUKU UTARA
2007-03-14 12:48:01.240000+00:00,-9.477,124.628,10.0,4.4,mb,"16 km ESE of Kefamenanu, Indonesia",NUSA TENGGARA TIMUR
2007-03-13 09:41:57.090000+00:00,-8.138,117.87,3.3,4.8,mb,"52 km NE of Pototano, Indonesia",NUSA TENGGARA BARAT
2007-03-13 09:05:43.860000+00:00,-8.128,117.863,10.0,5.6,mwc,"52 km NE of Pototano, Indonesia",NUSA TENGGARA BARAT
2007-03-13 05:57:20.670000+00:00,4.163,126.794,58.3,5.1,mwc,"201 km SE of Sarangani, Philippines",SULAWESI UTARA
2007-03-10 10:48:57.220000+00:00,-2.622,139.997,30.0,4.1,mb,"70 km W of Abepura, Indonesia",PAPUA
2007-03-09 14:39:31.790000+00:00,-4.529,138.981,42.3,4.9,mb,"281 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2007-03-08 22:39:45.020000+00:00,-0.716,100.506,20.0,4.2,mb,"19 km WNW of Solok, Indonesia",SUMATERA BARAT
2007-03-07 01:52:17.840000+00:00,-0.745,127.796,10.0,4.3,mb,"166 km S of Sofifi, Indonesia",MALUKU UTARA
2007-03-06 20:14:50.330000+00:00,-0.672,100.661,20.0,4.6,mb,"14 km N of Solok, Indonesia",SUMATERA BARAT
2007-03-06 17:37:21.300000+00:00,-0.579,100.599,20.0,4.3,mb,"25 km NNW of Solok, Indonesia",SUMATERA BARAT
2007-03-06 16:23:52.930000+00:00,-0.55,100.738,20.0,4.9,mb,"29 km NNE of Solok, Indonesia",SUMATERA BARAT
2007-03-06 16:02:13.990000+00:00,-0.474,100.672,20.0,4.2,mb,"28 km S of Payakumbuh, Indonesia",SUMATERA BARAT
2007-03-06 15:22:17.670000+00:00,-0.452,101.009,20.0,4.5,mb,"27 km N of Sijunjung, Indonesia",SUMATERA BARAT
2007-03-06 12:53:06.860000+00:00,-0.399,100.913,20.0,5.0,mwc,"34 km NNW of Sijunjung, Indonesia",SUMATERA BARAT
